Tweet,label
@SportingTommo @ASFCofficial no doubt we are going to struggle this year. But moments like that from Payet take the sting out of it.,optimism
"@kole_holland don't fret, there's another game on at 8 #staytuned",optimism
remember when that guy got #angry that i kept saying gary sanchez was the best baseball player in the world... lmao,optimism
I love having such a big family. There's never a dull moment in my house 😂,optimism
in love with @BarberCeleste  insta!!!... #hilarious,optimism
Dear Indians..It is hard to swallow this but for once try to swallow this bitter pill...that is.. Pakistan is number one in Test cricket!!!,optimism
@CNN yes. Too many cops. And too many ppl who should have lost their lives r still alive.,optimism
@GreatFallVoyagr #bitter sums it up! Congrats Nicole! that's all folks #bb18 now onto #survivor !,optimism
@SimonSSSJ123 @EllieG10853 @Onision @Eugenia_Cooney he sure as hell helped me with my depression and still does,optimism
I'm such a fan of endless #laughter with #friends and enjoying #happiness together. #FridayFeeling #weekend,optimism
@andiymouse @jordana_brown @F1ghtCamp I'm sure he'll do just fine. He can always change to #beer or #cheer squad,optimism
@jessbr0ughton don't be shy next time! We're a cheery bunch. :) \n\nSam. X,optimism
"#RiceFODays now I am Alex Butler's class on financial management. Starts off with a great, relevant class discussion: movies and sunk costs",optimism
"GKN so lively as well, mad quick",optimism
Forgot to thank @_JusDee_ and @djolder for sharing @therealpeela's day-making #happy video.,optimism
"Starting at 22 minutes, this week's @bestshow4life is straight-up paradigm shift level mirth.",optimism
Don't get #bitter get #BETTER,optimism
I turn 25 in two weeks. I am so happy. 24 was my darkest year yet. I am elated that I survived,optimism
Not a great start but good comeback from the boys to earn a point. Bring on Saturday #blues,optimism
Whatt a trailerrrr !!! @karanjohar @AnushkaSharma #RanbirKapoor #AishwaryaRaiBachchan i am COMPLETELY BLOWN !!  #longingformore,optimism
15 minutes of yoga to your breakfast routine will change your day #preparation #sunriseyoga #bodyawareness #health #yoga  #stretch,optimism
Chris would take full responsibility and would want us all to rejoice in the memories we all had with him.,optimism
@NessaMatthews he's perfect. But not even in that way where you sort of resent him or suspect that he leads a double life. Just perfect.,optimism
A 'non-permissive environment' is also called a 'battleground' - #MilSpeak ,optimism
one thing I can say is that you kept me smiling,optimism
@SheilaCustis We don't expect women to be violent &amp; discourage it. It's really about how we're raising our boys.,optimism
I WANNA GET UP AND DANCE!!!! (but everyone is in bed) this sucks! Everyone wake up!! 😯 #hyper #happy #letsdance #dirtydancinginthemoonlight👌,optimism
"Leeds surely to drop the prices for that cup tie, rather than the dismal attendance last night..",optimism
Punchline king is back! @Paedeezy 🔥🔥🔥🔥🔥🔥🔥💯💯💯 #bright city lights,optimism
"“The Lord thy God in the midst of thee is mighty; he will save, he will rejoice over thee with joy...”\nZephaniah 3:17",optimism
I feel like one of my friends brought this freshmen in my class over to pre game earlier in the year bc she keeps smiling at me,optimism
You have a #problem? Yes! Can you do #something about it? No! Than why #worry,optimism
I take a strange delight from seeing mark Hughes struggle,optimism
@CazuaL_WeaR @ScottInSC looks like a book shaped like a gun to me #optimism #itsagunalright,optimism
@imDevinLopez happy bday bro! 👌🏻,optimism
@aidankerrpol I think you should do. Get the fashion police involved. ,optimism
Evening all. Don't forget it's #RobinHoodHour TONIGHT 🏹\n\n#bizitalk #bizhour #southyorkshire #MansfieldHour #chirp #sheffieldHour #NottsHour,optimism
Indignation: [whispers to date during that terrific Lerman/Letts centerpiece scene] That's his overwhelming sense of indignation.,optimism
@CP24 And I hope when the police met him at the subway that they took him straight to jail 😕 ,optimism
Isaiah 40:31\nthose who trust in the Lord will find new strength.\nThey will soar high on wings like eagles.\nThey will run and not grow weary.,optimism
Love this! Laughing while crying works too! #katherinemansfield #failure #laughter #dealingwithfailure,optimism
@Darren32895836 @FatimaFatwa it would be a great opportunity to settle the globe down.. #fear does wonders..,optimism
"A lot of positives tonight. A clean sheet, Payet got some free kick practice, Zaza looked lively and made a lot of good runs",optimism
"I wish I could fast forward 3 months from now, I'll know then where I'm at with my girl, my classes, and basketball. Rn I have pure ",optimism
Good morning.Let's start with a smile!\nLet's enjoy life in a cheerful way!\nDon't worry be happy!,optimism
Let's refuse to live in #fear - #sotoventures,optimism
Some serious hip shaking going on tonight 😜,optimism
@AmontanaW I nearly dropped my phone into the sink HAHAHAHA,optimism
Look forward to the detours because they bring delightful surprises. #lifequote ,optimism
Controlling #anger is a sign of those #righteous people promised #Paradise in the #Quran in Surah Al Imran verses 133-134 #reward #goodDeed,optimism
Special thanks to @hamsterwatch &amp; @UgotBronx for keeping us updated &amp; entertained this dismal BB season 💕,optimism
Each day is what you make of it! #goals #challenges #business #goals #optimism #happy #success #photographer #photography #ThursdayThoughts,optimism
"Yes Mourinho, you really should stop speaking about refs! And try cheering up a bit.",optimism
"@david_garrett Quite saddened.....no US dates, no joyous anticipation of attending a DG concert (since 2014). Happy you are keeping busy.",optimism
Okay. Brace yourself. I will attempt my first loaf of bread in the morning. I will use a dutch oven. I will make the dough now. ,optimism
"@joeyskawaii i know i don't know u, but physiatrists are seriously the number one best thing for people with anxiety.",optimism
"@Klipto the orange one is #poisonous and #bitter. You shouldn't judge the #blue one by how it looks but by how it tastes, #delicious.",optimism
"@John_Hanna he has become so dreary, also, yes...",optimism
I have no #alarm preset #life will #wakemeup,optimism
semores: let's get this. #mirth #SAW #keepthetradition 💜💛⚛🏵🍇🍋🌼🐤🐥👚😈😈👾🧀,optimism
@pandaflo22 We are sadden by this because we always strive to bring the best service to our customer. We will always be here for you. CM,optimism
Watching the NY Phil webcast.  Something missing.  Reminds me of a blithe Journey's End I once saw on Bway.  Might just be the Gershwin.,optimism
"tbh amy i don't know why you need to sort your life out, it's looks like your having a great time' thanks tiff 😂💜",optimism
Don't be bitter,optimism
PM #SheikhHasina in @UN speech terms #terrorism as global challenge and urges world leaders to work together to unroot it from everywhere.,optimism
"don't be with some just because they try to drown you in gifts. be with someone who makes you truly happy, without the materialistic things.",optimism
"@PhilGlutting Hey There Phil Glutting thank you for following us, it's appreciated :) #smile",optimism
@tomlinmayniac starting my new challenge ! A glee poll every day !,optimism
.@WotzupCapeTown - thanks for sharing! Surprise guests! @HumanJurgen &amp; visiting US Tenor Sax @CunninghamColin. #livemusic #capetown #blues,optimism
"@AJStylesOrg I know they have you a scripted ego maniac but, I was so elated to hear that you are a devout Christian like myself. Phenomanal",optimism
"Being a veteran just totally got me out of a ticket. I'm elated right now, close call.",optimism
"Yesterday , on 21 Sept. 2016 , i installed a new stratagem including audacity by rejoicing at Harbour tower,i will tenaciously follow up up.",optimism
which always leads to the kind of hilarity average people will never experience - especially during breakups.,optimism
Huge congrats to my friends at @VoidMovie on the #USAPREMIERE tomorrow! #film  #thevoid #featurefilm #scaryshit,optimism
@Justin_Gau @JamesMelville You certainly wouldn't catch me with the multitude. ,optimism
"When's it all finished, you will discover that it was never random! #thoughts  #CrossoverLife",optimism
We have been a better second half team this season. So there's that. #optimism,optimism
@mcrichard awe that's adorable,optimism
Day 3 of #harvest16 - listening to the sound of the chopper working it's way closer to home at @mountaindairy makes me #happy. #farm365,optimism
"At the point today where if someone says something remotely kind to me, a waterfall will burst out of my eyes",optimism
"@JoeShennan Meanwhile @JoshuaMurrayBM and I are getting a 7.40am train. I hope you really, really enjoy that hotel, Shennan. ",optimism
Up on melancholy hill,optimism
Ready for my sweet princess to arrive. I'll he 37 weeks this Saturday! #excited ,optimism
@aradsliff don't know I'm from nj we are the worst on purpose. #laughter,optimism
Just want to be a dad so i can play kick the baby with my little one #southpark #mellogang  #edm #plur #dad #djlife #dj #producer,optimism
I'm wearing yellow today to bring a little sunshine to this gloomy day #yourewelcome,optimism
"May a man live well-, and long-enough, to leave many joyful widows behind him.",optimism
Every cal person I have on my snap has chic-fil-a on their story.. Lol #Yummy,optimism
Focus on yourself. Don't let other's love define you when you're happy and don't let it make you bitter if you get hurt.,optimism
@xandraaa5 @amayaallyn6 shut up hashtags are cool ,optimism
Watching @melissamccarthy in #Spy she's one of Favorite actresses! Last night I was watching her #theboss #hilarious I just want to meet her,optimism
Lines from Don't Quit take me to a place of ultimate strength when I start to feel weary. 💪🏾,optimism
Kinda wanna just book a vacation and go...anyone wanna tag along? #adventure #serious,optimism
"If you be #angry, which may be the case, &amp; which may be unavoidable, see that the sudden excitement does not become sin. #AlbertBarnes",optimism
